embryo_id,time_h,normalized_time_tau,migration_duration_h,male_to_center_um,female_to_center_um,nearer_to_center_um,farther_to_center_um,distance_sum_um,distance_difference_um,male_relative_volume,female_relative_volume,volume_sum,volume_difference
Scheffler2021_Z43,7.75,0.7948717948717948,9.75,13.09131,12.54739,12.54739,13.09131,25.6387,0.54392,0.9628022,0.9201066,1.8829088,0.042695600000000056
Scheffler2021_Z43,8.0,0.8205128205128205,9.75,12.77238,12.6235,12.6235,12.77238,25.39588,0.14888000000000012,0.9720187,0.9384425,1.9104611999999999,0.033576200000000056
Scheffler2021_Z43,8.25,0.8461538461538461,9.75,12.44493,12.52793,12.44493,12.52793,24.972859999999997,0.08300000000000018,0.9721903,0.9407198,1.9129101,0.03147049999999996
Scheffler2021_Z43,8.5,0.8717948717948718,9.75,12.26833,12.20423,12.20423,12.26833,24.47256,0.06409999999999982,0.9833735,0.954637,1.9380104999999999,0.028736500000000054
Scheffler2021_Z43,8.75,0.8974358974358975,9.75,11.90592,12.06659,11.90592,12.06659,23.97251,0.16066999999999965,0.9921234,0.9623348,1.9544582,0.029788599999999943
Scheffler2021_Z43,9.0,0.9230769230769231,9.75,11.66456,11.86561,11.66456,11.86561,23.53017,0.2010500000000004,0.989628,0.9758493,1.9654772999999999,0.013778699999999922
Scheffler2021_Z43,9.25,0.9487179487179487,9.75,11.47535,11.47354,11.47354,11.47535,22.94889,0.0018100000000007554,1.0,0.9923827,1.9923826999999998,0.007617300000000049
Scheffler2021_Z44,0.0,0.0,9.0,38.04718,20.50222,20.50222,38.04718,58.5494,17.544959999999996,0.05781859,0.02372086,0.08153945,0.03409773000000001
Scheffler2021_Z44,0.25,0.027777777777777776,9.0,27.87989,20.10797,20.10797,27.87989,47.98786,7.771919999999998,0.1433827,0.05328381,0.19666651000000002,0.09009889
Scheffler2021_Z44,0.5,0.05555555555555555,9.0,25.48711,17.87362,17.87362,25.48711,43.360730000000004,7.613490000000002,0.2124532,0.152139,0.36459220000000003,0.06031420000000001
Scheffler2021_Z44,0.75,0.08333333333333333,9.0,23.14222,17.94045,17.94045,23.14222,41.08266999999999,5.20177,0.264705,0.2115093,0.47621430000000003,0.05319570000000001
Scheffler2021_Z44,1.0,0.1111111111111111,9.0,22.31743,17.54105,17.54105,22.31743,39.85848,4.776380000000003,0.3087236,0.254798,0.5635216000000001,0.05392559999999996
Scheffler2021_Z44,1.25,0.1388888888888889,9.0,21.82549,18.02874,18.02874,21.82549,39.85423,3.7967499999999994,0.355093,0.2847218,0.6398148,0.07037119999999997
Scheffler2021_Z44,1.5,0.16666666666666666,9.0,20.75464,16.05993,16.05993,20.75464,36.81457,4.694709999999997,0.3709404,0.3061866,0.677127,0.06475380000000003
Scheffler2021_Z44,1.75,0.19444444444444445,9.0,19.81705,15.42271,15.42271,19.81705,35.23976,4.394339999999998,0.414691,0.2951159,0.7098069,0.11957509999999999
Scheffler2021_Z44,2.0,0.2222222222222222,9.0,18.18199,15.02653,15.02653,18.18199,33.20852,3.1554599999999997,0.4381716,0.3508851,0.7890566999999999,0.08728649999999999
Scheffler2021_Z44,2.25,0.25,9.0,16.72508,14.46913,14.46913,16.72508,31.194209999999998,2.2559499999999986,0.4751515,0.3588769,0.8340284,0.1162746
Scheffler2021_Z44,2.5,0.2777777777777778,9.0,15.34124,12.94934,12.94934,15.34124,28.29058,2.3919000000000015,0.498779,0.3927956,0.8915746,0.10598339999999995
Scheffler2021_Z44,2.75,0.3055555555555556,9.0,14.52582,13.22647,13.22647,14.52582,27.752290000000002,1.2993499999999987,0.5278903,0.4298449,0.9577352,0.09804540000000006
Scheffler2021_Z44,3.0,0.3333333333333333,9.0,13.72245,12.11741,12.11741,13.72245,25.83986,1.6050400000000007,0.5696072,0.4679283,1.0375355,0.10167889999999996
Scheffler2021_Z44,3.25,0.3611111111111111,9.0,13.52767,11.01317,11.01317,13.52767,24.540840000000003,2.5145,0.5950277,0.5038654,1.0988931000000002,0.09116230000000003
Scheffler2021_Z44,3.5,0.3888888888888889,9.0,13.41336,9.682232,9.682232,13.41336,23.095592000000003,3.731128,0.6244165,0.5320833,1.1564998000000002,0.0923332
Scheffler2021_Z44,3.75,0.4166666666666667,9.0,12.60933,9.434897,9.434897,12.60933,22.044227,3.1744330000000005,0.65015,0.5670944,1.2172444,0.08305560000000001
Scheffler2021_Z44,4.0,0.4444444444444444,9.0,12.21534,9.533882,9.533882,12.21534,21.749222,2.6814579999999992,0.6772955,0.5918044,1.2690999,0.08549110000000004
Scheffler2021_Z44,4.25,0.4722222222222222,9.0,11.46082,9.390454,9.390454,11.46082,20.851274,2.070366,0.6966296,0.6203715,1.3170011,0.0762581
Scheffler2021_Z44,4.5,0.5,9.0,10.85181,9.424485,9.424485,10.85181,20.276295,1.4273249999999997,0.7185199,0.6583335,1.3768534,0.06018639999999997
Scheffler2021_Z44,4.75,0.5277777777777778,9.0,10.84067,9.905781,9.905781,10.84067,20.746451,0.9348890000000001,0.7349563,0.685411,1.4203673,0.049545300000000014
Scheffler2021_Z44,5.0,0.5555555555555556,9.0,10.78904,9.584594,9.584594,10.78904,20.373634,1.2044460000000008,0.7650498,0.7086996,1.4737494,0.05635020000000002
Scheffler2021_Z44,5.25,0.5833333333333334,9.0,10.34073,9.660486,9.660486,10.34073,20.001216,0.6802440000000001,0.7840615,0.7256457,1.5097071999999998,0.05841580000000002
Scheffler2021_Z44,5.5,0.6111111111111112,9.0,10.62865,9.669487,9.669487,10.62865,20.298137,0.9591630000000002,0.8040853,0.746532,1.5506172999999999,0.05755330000000003
Scheffler2021_Z44,5.75,0.6388888888888888,9.0,10.11496,9.935847,9.935847,10.11496,20.050807,0.1791129999999992,0.8257743,0.7735696,1.5993439,0.05220469999999999
Scheffler2021_Z44,6.0,0.6666666666666666,9.0,9.952954,10.1404,9.952954,10.1404,20.093353999999998,0.18744599999999956,0.844337,0.7915331,1.6358701,0.052803900000000015
Scheffler2021_Z44,6.25,0.6944444444444444,9.0,9.651875,9.624836,9.624836,9.651875,19.276711,0.027039000000000257,0.8603721,0.8102398,1.6706119,0.05013230000000002
Scheffler2021_Z44,6.5,0.7222222222222222,9.0,9.798498,9.814091,9.798498,9.814091,19.612589,0.01559299999999908,0.8782927,0.8322632,1.7105559000000001,0.046029500000000056
Scheffler2021_Z44,6.75,0.75,9.0,9.662168,9.444318,9.444318,9.662168,19.106486,0.21784999999999854,0.8934435,0.8522118,1.7456553,0.04123169999999998
Scheffler2021_Z44,7.0,0.7777777777777778,9.0,9.732081,9.346992,9.346992,9.732081,19.079073,0.3850890000000007,0.9088501,0.8756983,1.7845484,0.033151799999999954
Scheffler2021_Z44,7.25,0.8055555555555556,9.0,9.517731,9.571412,9.517731,9.571412,19.089143,0.05368100000000098,0.9201238,0.8924149,1.8125387000000002,0.027708900000000036
Scheffler2021_Z44,7.5,0.8333333333333334,9.0,9.336202,9.270482,9.270482,9.336202,18.606684,0.06572000000000067,0.9389232,0.910036,1.8489592,0.028887200000000002
Scheffler2021_Z44,7.75,0.8611111111111112,9.0,9.255797,9.273668,9.255797,9.273668,18.529465000000002,0.017871000000001303,0.9546686,0.9295706,1.8842392000000001,0.025097999999999954
Scheffler2021_Z44,8.0,0.8888888888888888,9.0,8.90349,9.181331,8.90349,9.181331,18.084820999999998,0.27784100000000045,0.9683352,0.9438567,1.9121918999999998,0.02447849999999996
Scheffler2021_Z44,8.25,0.9166666666666666,9.0,9.073387,9.336043,9.073387,9.336043,18.40943,0.2626559999999998,0.9832588,0.9649407,1.9481994999999999,0.018318100000000004
Scheffler2021_Z44,8.5,0.9444444444444444,9.0,8.708798,9.181386,8.708798,9.181386,17.890183999999998,0.472588,1.0,0.9774429,1.9774429,0.022557099999999997
Scheffler2021_Z45,0.0,0.0,9.25,35.83015,22.27447,22.27447,35.83015,58.104620000000004,13.555680000000002,0.07377265,0.01418336,0.08795601,0.059589289999999996
Scheffler2021_Z45,0.25,0.02702702702702703,9.25,26.36389,20.02157,20.02157,26.36389,46.38546,6.342320000000001,0.160448,0.06899468,0.22944268,0.09145332
Scheffler2021_Z45,0.5,0.05405405405405406,9.25,24.3072,19.3922,19.3922,24.3072,43.6994,4.915000000000003,0.2376437,0.1092868,0.34693050000000003,0.1283569
Scheffler2021_Z45,0.75,0.08108108108108109,9.25,22.39004,18.16511,18.16511,22.39004,40.55515,4.2249300000000005,0.292898,0.1283422,0.42124019999999995,0.1645558
Scheffler2021_Z45,1.0,0.10810810810810811,9.25,20.80247,16.60659,16.60659,20.80247,37.40906,4.195879999999999,0.3447336,0.1458479,0.4905815,0.19888569999999997
Scheffler2021_Z45,1.25,0.13513513513513514,9.25,19.04482,16.53475,16.53475,19.04482,35.579570000000004,2.5100700000000025,0.3935984,0.1662529,0.5598513,0.2273455
Scheffler2021_Z45,1.5,0.16216216216216217,9.25,17.53422,16.25336,16.25336,17.53422,33.787580000000005,1.2808600000000006,0.4265083,0.1776016,0.6041099,0.2489067
Scheffler2021_Z45,1.75,0.1891891891891892,9.25,16.09138,16.43167,16.09138,16.43167,32.52305,0.34028999999999954,0.4298049,0.1644704,0.5942753,0.26533450000000003
Scheffler2021_Z45,2.0,0.21621621621621623,9.25,16.03981,15.17964,15.17964,16.03981,31.21945,0.8601700000000001,0.4839004,0.2054848,0.6893852,0.2784156
Scheffler2021_Z45,2.25,0.24324324324324326,9.25,15.57443,14.73989,14.73989,15.57443,30.314320000000002,0.8345399999999987,0.5166923,0.2015656,0.7182579,0.3151267
Scheffler2021_Z45,2.5,0.2702702702702703,9.25,15.69556,13.94285,13.94285,15.69556,29.63841,1.7527100000000004,0.5465205,0.2117955,0.758316,0.33472499999999994
Scheffler2021_Z45,2.75,0.2972972972972973,9.25,15.44489,13.31997,13.31997,15.44489,28.76486,2.1249199999999995,0.5647734,0.2259242,0.7906976,0.33884919999999996
Scheffler2021_Z45,3.0,0.32432432432432434,9.25,15.16267,12.02811,12.02811,15.16267,27.19078,3.1345600000000005,0.5962126,0.2343229,0.8305355,0.3618897
Scheffler2021_Z45,3.25,0.35135135135135137,9.25,13.80537,10.61816,10.61816,13.80537,24.42353,3.1872100000000003,0.6245983,0.3076596,0.9322579,0.3169387000000001
Scheffler2021_Z45,3.5,0.3783783783783784,9.25,13.26963,10.13074,10.13074,13.26963,23.40037,3.13889,0.6560179,0.3603141,1.016332,0.2957038
Scheffler2021_Z45,3.75,0.40540540540540543,9.25,13.45653,9.724206,9.724206,13.45653,23.180736000000003,3.732324,0.6675764,0.399639,1.0672154,0.26793739999999994
Scheffler2021_Z45,4.0,0.43243243243243246,9.25,12.7668,8.72611,8.72611,12.7668,21.492910000000002,4.04069,0.6856241,0.4989853,1.1846094,0.18663879999999994
Scheffler2021_Z45,4.25,0.4594594594594595,9.25,12.65438,8.990511,8.990511,12.65438,21.644891,3.663869,0.7147824,0.5259216,1.240704,0.18886080000000005
Scheffler2021_Z45,4.5,0.4864864864864865,9.25,12.09906,8.955235,8.955235,12.09906,21.054295,3.1438249999999996,0.7441878,0.5786873,1.3228751,0.16550049999999994
Scheffler2021_Z45,4.75,0.5135135135135135,9.25,12.10758,8.843345,8.843345,12.10758,20.950924999999998,3.264235000000001,0.7564809,0.611388,1.3678689,0.14509289999999997
Scheffler2021_Z45,5.0,0.5405405405405406,9.25,12.11347,8.801614,8.801614,12.11347,20.915084,3.311855999999999,0.7758012,0.6433805,1.4191817,0.13242069999999995
Scheffler2021_Z45,5.25,0.5675675675675675,9.25,12.29366,8.629152,8.629152,12.29366,20.922812,3.6645079999999997,0.7982215,0.6847712,1.4829927,0.1134503
Scheffler2021_Z45,5.5,0.5945945945945946,9.25,11.82719,9.061176,9.061176,11.82719,20.888365999999998,2.766014,0.816612,0.7004599,1.5170719,0.11615209999999998
Scheffler2021_Z45,5.75,0.6216216216216216,9.25,11.84192,8.529553,8.529553,11.84192,20.371473,3.312367,0.8385519,0.7319,1.5704519000000001,0.10665190000000002
Scheffler2021_Z45,6.0,0.6486486486486487,9.25,11.60868,8.671521,8.671521,11.60868,20.280200999999998,2.9371589999999994,0.855011,0.7507855,1.6057964999999998,0.10422549999999997
Scheffler2021_Z45,6.25,0.6756756756756757,9.25,11.48266,8.164622,8.164622,11.48266,19.647281999999997,3.3180379999999996,0.8684587,0.7772039,1.6456626,0.09125480000000008
Scheffler2021_Z45,6.5,0.7027027027027027,9.25,11.44088,8.18618,8.18618,11.44088,19.62706,3.2546999999999997,0.8902512,0.8027723,1.6930235,0.08747890000000003
Scheffler2021_Z45,6.75,0.7297297297297297,9.25,11.55478,8.155203,8.155203,11.55478,19.709983,3.399576999999999,0.9050178,0.8317784,1.7367962000000001,0.07323939999999995
Scheffler2021_Z45,7.0,0.7567567567567568,9.25,11.55894,7.863129,7.863129,11.55894,19.422069,3.695811,0.9181649,0.8597466,1.7779115,0.05841829999999992
Scheffler2021_Z45,7.25,0.7837837837837838,9.25,11.34765,7.974231,7.974231,11.34765,19.321880999999998,3.373419,0.9239028,0.875937,1.7998398,0.04796580000000006
Scheffler2021_Z45,7.5,0.8108108108108109,9.25,10.77649,7.832871,7.832871,10.77649,18.609361,2.943619000000001,0.9307263,0.9003766,1.8311028999999999,0.030349700000000035
Scheffler2021_Z45,7.75,0.8378378378378378,9.25,10.53878,7.927847,7.927847,10.53878,18.466627,2.6109329999999993,0.9591513,0.9003178,1.8594691,0.058833500000000094
Scheffler2021_Z45,8.0,0.8648648648648649,9.25,10.25743,8.053084,8.053084,10.25743,18.310513999999998,2.2043459999999993,0.9721677,0.912051,1.8842187,0.06011670000000002
Scheffler2021_Z45,8.25,0.8918918918918919,9.25,10.21352,8.077825,8.077825,10.21352,18.291345,2.135695,0.9745486,0.9381375,1.9126861,0.03641110000000003
Scheffler2021_Z45,8.5,0.918918918918919,9.25,9.966212,7.937974,7.937974,9.966212,17.904186,2.028238000000001,0.9867967,0.9460688,1.9328655000000001,0.04072789999999993
Scheffler2021_Z45,8.75,0.9459459459459459,9.25,10.1156,7.643452,7.643452,10.1156,17.759052,2.4721480000000007,1.010148,0.9606063,1.9707543,0.04954170000000002
Scheffler2021_Z45,9.0,0.972972972972973,9.25,10.2805,7.127504,7.127504,10.2805,17.408004,3.152996,1.0,1.0,2.0,0.0
Scheffler2021_Z46,0.0,0.0,9.5,36.64725,24.68491,24.68491,36.64725,61.33216,11.962340000000001,0.0882042,0.02212497,0.11032917,0.06607922999999999
Scheffler2021_Z46,0.25,0.02631578947368421,9.5,26.67032,19.42625,19.42625,26.67032,46.09657,7.244070000000001,0.1818619,0.06356209,0.24542398999999998,0.11829980999999999
Scheffler2021_Z46,0.5,0.05263157894736842,9.5,24.905,21.16148,21.16148,24.905,46.06648,3.74352,0.2523987,0.1545713,0.40696999999999994,0.09782739999999998
Scheffler2021_Z46,0.75,0.07894736842105263,9.5,21.91029,20.28891,20.28891,21.91029,42.199200000000005,1.6213799999999985,0.2969829,0.1849718,0.48195469999999996,0.1120111
Scheffler2021_Z46,1.0,0.10526315789473684,9.5,20.90926,17.02283,17.02283,20.90926,37.93209,3.8864300000000007,0.3390491,0.2175523,0.5566014,0.12149679999999999
Scheffler2021_Z46,1.25,0.13157894736842105,9.5,19.41621,17.00782,17.00782,19.41621,36.42403,2.4083900000000007,0.373995,0.2382024,0.6121974,0.1357926
Scheffler2021_Z46,1.5,0.15789473684210525,9.5,19.74908,16.12038,16.12038,19.74908,35.869460000000004,3.6286999999999985,0.4071429,0.2488707,0.6560136,0.15827219999999997
Scheffler2021_Z46,1.75,0.18421052631578946,9.5,18.39064,15.09286,15.09286,18.39064,33.4835,3.2977800000000013,0.4464981,0.2628589,0.709357,0.1836392
Scheffler2021_Z46,2.0,0.21052631578947367,9.5,18.42527,14.51994,14.51994,18.42527,32.94521,3.905330000000001,0.4696938,0.273455,0.7431487999999999,0.1962388
Scheffler2021_Z46,2.25,0.23684210526315788,9.5,18.12146,15.3292,15.3292,18.12146,33.45066,2.792259999999999,0.50335,0.2567503,0.7601003,0.24659969999999998
Scheffler2021_Z46,2.5,0.2631578947368421,9.5,16.62915,15.77257,15.77257,16.62915,32.40172,0.8565799999999992,0.52767,0.2712806,0.7989506,0.2563894
Scheffler2021_Z46,2.75,0.2894736842105263,9.5,16.19391,15.58441,15.58441,16.19391,31.77832,0.6094999999999988,0.5688878,0.3159229,0.8848107000000001,0.25296490000000005
Scheffler2021_Z46,3.0,0.3157894736842105,9.5,14.84823,14.73688,14.73688,14.84823,29.58511,0.11134999999999984,0.5895512,0.3559055,0.9454567,0.23364570000000007
Scheffler2021_Z46,3.25,0.34210526315789475,9.5,13.64049,13.23168,13.23168,13.64049,26.87217,0.408809999999999,0.6141694,0.4366997,1.0508691,0.17746969999999995
Scheffler2021_Z46,3.5,0.3684210526315789,9.5,13.17615,12.5159,12.5159,13.17615,25.692050000000002,0.6602499999999996,0.6340315,0.4741842,1.1082157,0.15984729999999997
Scheffler2021_Z46,3.75,0.39473684210526316,9.5,13.13097,12.18902,12.18902,13.13097,25.319989999999997,0.9419500000000003,0.6668917,0.5076325,1.1745242,0.15925919999999993
Scheffler2021_Z46,4.0,0.42105263157894735,9.5,12.40014,11.69531,11.69531,12.40014,24.09545,0.7048300000000012,0.6802036,0.5407164,1.22092,0.13948720000000003
Scheffler2021_Z46,4.25,0.4473684210526316,9.5,12.37158,11.72323,11.72323,12.37158,24.09481,0.6483500000000006,0.7059842,0.5761541,1.2821383,0.12983009999999995
Scheffler2021_Z46,4.5,0.47368421052631576,9.5,12.20105,11.83265,11.83265,12.20105,24.0337,0.36840000000000117,0.7279545,0.5942782,1.3222326999999998,0.13367629999999997
Scheffler2021_Z46,4.75,0.5,9.5,11.81862,11.96011,11.81862,11.96011,23.77873,0.141490000000001,0.7476328,0.6256743,1.3733071,0.12195849999999997
Scheffler2021_Z46,5.0,0.5263157894736842,9.5,12.35804,10.85493,10.85493,12.35804,23.21297,1.5031100000000013,0.7699735,0.6749762,1.4449497,0.09499729999999995
Scheffler2021_Z46,5.25,0.5526315789473685,9.5,12.03248,10.90635,10.90635,12.03248,22.93883,1.1261299999999999,0.7914118,0.6924119,1.4838236999999999,0.09899990000000003
Scheffler2021_Z46,5.5,0.5789473684210527,9.5,12.09512,11.16168,11.16168,12.09512,23.2568,0.9334399999999992,0.8143448,0.7105638,1.5249085999999998,0.10378100000000001
Scheffler2021_Z46,5.75,0.6052631578947368,9.5,11.71619,10.53159,10.53159,11.71619,22.24778,1.1845999999999997,0.8363768,0.7408699,1.5772467,0.09550690000000006
Scheffler2021_Z46,6.0,0.631578947368421,9.5,11.38388,10.35747,10.35747,11.38388,21.741349999999997,1.0264100000000003,0.8484449,0.7615274,1.6099723,0.08691749999999998
Scheffler2021_Z46,6.25,0.6578947368421053,9.5,11.41027,10.40908,10.40908,11.41027,21.81935,1.0011900000000011,0.8651009,0.7769331,1.642034,0.08816779999999991
Scheffler2021_Z46,6.5,0.6842105263157895,9.5,10.94928,10.0367,10.0367,10.94928,20.985979999999998,0.9125800000000002,0.8832464,0.7919002,1.6751466000000002,0.09134619999999993
Scheffler2021_Z46,6.75,0.7105263157894737,9.5,10.87362,9.834562,9.834562,10.87362,20.708182,1.0390580000000007,0.904443,0.820428,1.724871,0.08401499999999995
Scheffler2021_Z46,7.0,0.7368421052631579,9.5,10.51682,9.664475,9.664475,10.51682,20.181295,0.8523449999999997,0.9079408,0.8248193,1.7327601000000001,0.08312149999999996
Scheffler2021_Z46,7.25,0.7631578947368421,9.5,10.57041,9.193654,9.193654,10.57041,19.764064,1.3767560000000003,0.9313165,0.8555548,1.7868713,0.07576170000000004
Scheffler2021_Z46,7.5,0.7894736842105263,9.5,10.70397,8.678058,8.678058,10.70397,19.382028,2.025912,0.9341246,0.8774485,1.8115731,0.05667610000000001
Scheffler2021_Z46,7.75,0.8157894736842105,9.5,10.68114,8.567788,8.567788,10.68114,19.248928,2.113351999999999,0.9579613,0.8917031,1.8496644,0.06625820000000004
Scheffler2021_Z46,8.0,0.8421052631578947,9.5,10.63964,7.831861,7.831861,10.63964,18.471501,2.807779,0.972286,0.9137337,1.8860196999999999,0.0585523
Scheffler2021_Z46,8.25,0.868421052631579,9.5,10.33355,7.967289,7.967289,10.33355,18.300839,2.3662610000000006,0.9787824,0.9364398,1.9152222,0.04234260000000001
Scheffler2021_Z46,8.5,0.8947368421052632,9.5,10.11127,7.770675,7.770675,10.11127,17.881944999999998,2.3405949999999995,0.9834727,0.950452,1.9339247,0.033020700000000014
Scheffler2021_Z46,8.75,0.9210526315789473,9.5,9.815515,7.585115,7.585115,9.815515,17.40063,2.2303999999999995,0.98965,0.9685687,1.9582187,0.02108130000000008
Scheffler2021_Z46,9.0,0.9473684210526315,9.5,9.693852,7.486975,7.486975,9.693852,17.180827,2.2068769999999995,1.0,0.9786634,1.9786633999999999,0.02133660000000004
Scheffler2021_Z47,0.0,0.0,9.25,40.14756,25.44989,25.44989,40.14756,65.59745,14.697669999999999,0.03800285,0.01792169,0.055924539999999995,0.020081159999999997
Scheffler2021_Z47,0.25,0.02702702702702703,9.25,36.68654,23.51592,23.51592,36.68654,60.20246,13.17062,0.0872897,0.07848414,0.16577384,0.008805560000000004
Scheffler2021_Z47,0.5,0.05405405405405406,9.25,27.05894,22.59861,22.59861,27.05894,49.65755,4.460329999999999,0.1800369,0.163575,0.34361189999999997,0.0164619
Scheffler2021_Z47,0.75,0.08108108108108109,9.25,25.20023,21.06662,21.06662,25.20023,46.266850000000005,4.133610000000001,0.2499756,0.2152328,0.46520839999999997,0.03474279999999999
Scheffler2021_Z47,1.0,0.10810810810810811,9.25,23.70737,20.42282,20.42282,23.70737,44.13019,3.2845499999999994,0.2182088,0.1926872,0.41089600000000004,0.025521600000000005
Scheffler2021_Z47,1.25,0.13513513513513514,9.25,20.69751,19.86018,19.86018,20.69751,40.55769,0.8373300000000015,0.2809038,0.2148656,0.49576939999999997,0.06603819999999999
Scheffler2021_Z47,1.5,0.16216216216216217,9.25,19.29246,19.98322,19.29246,19.98322,39.275679999999994,0.6907600000000009,0.3522922,0.2314707,0.5837629,0.1208215
Scheffler2021_Z47,1.75,0.1891891891891892,9.25,18.20388,19.9441,18.20388,19.9441,38.147980000000004,1.7402199999999972,0.4005324,0.2732485,0.6737809,0.1272839
Scheffler2021_Z47,2.0,0.21621621621621623,9.25,17.1309,20.0154,17.1309,20.0154,37.1463,2.884499999999999,0.4049108,0.2574802,0.662391,0.14743060000000002
Scheffler2021_Z47,2.25,0.24324324324324326,9.25,17.04112,19.61149,17.04112,19.61149,36.652609999999996,2.5703700000000005,0.4347501,0.2808868,0.7156369,0.15386329999999998
Scheffler2021_Z47,2.5,0.2702702702702703,9.25,16.10221,19.47247,16.10221,19.47247,35.57468,3.370260000000002,0.4455449,0.2558868,0.7014317000000001,0.1896581
Scheffler2021_Z47,2.75,0.2972972972972973,9.25,15.97245,18.22403,15.97245,18.22403,34.19648,2.251579999999999,0.4765918,0.2769312,0.7535229999999999,0.19966060000000002
Scheffler2021_Z47,3.0,0.32432432432432434,9.25,15.49308,17.65928,15.49308,17.65928,33.15236,2.166199999999998,0.5200132,0.3220164,0.8420295999999999,0.19799679999999997
Scheffler2021_Z47,3.25,0.35135135135135137,9.25,15.41394,16.89296,15.41394,16.89296,32.3069,1.4790199999999984,0.5621603,0.3560636,0.9182238999999999,0.20609669999999997
Scheffler2021_Z47,3.5,0.3783783783783784,9.25,14.73728,16.10505,14.73728,16.10505,30.842329999999997,1.3677699999999984,0.5874619,0.3925331,0.979995,0.19492879999999996
Scheffler2021_Z47,3.75,0.40540540540540543,9.25,14.52412,15.47641,14.52412,15.47641,30.000529999999998,0.9522899999999996,0.6204754,0.4705597,1.0910351,0.14991569999999999
Scheffler2021_Z47,4.0,0.43243243243243246,9.25,13.73612,14.42714,13.73612,14.42714,28.16326,0.69102,0.6501196,0.5029933,1.1531129,0.14712630000000004
Scheffler2021_Z47,4.25,0.4594594594594595,9.25,13.767,13.71473,13.71473,13.767,27.48173,0.05227000000000004,0.6770838,0.5523993,1.2294831,0.12468449999999998
Scheffler2021_Z47,4.5,0.4864864864864865,9.25,13.13893,12.60237,12.60237,13.13893,25.741300000000003,0.5365599999999997,0.7026131,0.5826776,1.2852907,0.11993549999999997
Scheffler2021_Z47,4.75,0.5135135135135135,9.25,12.45307,12.34391,12.34391,12.45307,24.796979999999998,0.10916000000000103,0.7325336,0.6298861,1.3624197,0.1026475
Scheffler2021_Z47,5.0,0.5405405405405406,9.25,12.11442,11.78714,11.78714,12.11442,23.901560000000003,0.32728,0.7649977,0.6650752,1.4300728999999999,0.09992250000000003
Scheffler2021_Z47,5.25,0.5675675675675675,9.25,12.33096,10.60289,10.60289,12.33096,22.93385,1.7280699999999989,0.7903399,0.6993994,1.4897393,0.09094049999999998
Scheffler2021_Z47,5.5,0.5945945945945946,9.25,12.22824,10.02544,10.02544,12.22824,22.25368,2.2028,0.8171335,0.7210418,1.5381752999999998,0.0960917
Scheffler2021_Z47,5.75,0.6216216216216216,9.25,11.89538,10.08261,10.08261,11.89538,21.97799,1.8127699999999987,0.8278,0.7417511,1.5695511,0.08604889999999998
Scheffler2021_Z47,6.0,0.6486486486486487,9.25,11.5189,10.38147,10.38147,11.5189,21.900370000000002,1.1374300000000002,0.8467485,0.7665866,1.6133351,0.08016190000000001
Scheffler2021_Z47,6.25,0.6756756756756757,9.25,11.66568,9.826172,9.826172,11.66568,21.491852,1.8395080000000004,0.8694499,0.7856362,1.6550861000000001,0.08381369999999999
Scheffler2021_Z47,6.5,0.7027027027027027,9.25,11.54985,9.726795,9.726795,11.54985,21.276645,1.823055,0.8812084,0.8020145,1.6832229,0.07919390000000004
Scheffler2021_Z47,6.75,0.7297297297297297,9.25,11.24949,9.658617,9.658617,11.24949,20.908107,1.5908730000000002,0.8917611,0.8359634,1.7277244999999999,0.05579769999999995
Scheffler2021_Z47,7.0,0.7567567567567568,9.25,11.09773,9.299022,9.299022,11.09773,20.396752,1.7987079999999995,0.9094663,0.8475412,1.7570074999999998,0.061925099999999955
Scheffler2021_Z47,7.25,0.7837837837837838,9.25,10.85851,9.33015,9.33015,10.85851,20.18866,1.528360000000001,0.928007,0.8684131,1.7964201000000002,0.05959389999999998
Scheffler2021_Z47,7.5,0.8108108108108109,9.25,10.60267,8.972901,8.972901,10.60267,19.575571,1.6297689999999996,0.938194,0.8838984,1.8220923999999998,0.0542956
Scheffler2021_Z47,7.75,0.8378378378378378,9.25,10.29856,9.015025,9.015025,10.29856,19.313585,1.2835350000000005,0.9396421,0.8966041,1.8362462000000002,0.04303800000000002
Scheffler2021_Z47,8.0,0.8648648648648649,9.25,10.34324,8.613015,8.613015,10.34324,18.956255,1.730224999999999,0.9502516,0.9113328,1.8615844,0.03891879999999992
Scheffler2021_Z47,8.25,0.8918918918918919,9.25,10.40528,8.33898,8.33898,10.40528,18.744259999999997,2.0663,0.9676449,0.9329412,1.9005861,0.034703700000000004
Scheffler2021_Z47,8.5,0.918918918918919,9.25,10.11591,8.122441,8.122441,10.11591,18.238351,1.9934689999999993,0.9761318,0.9289394,1.9050712,0.04719240000000002
Scheffler2021_Z47,8.75,0.9459459459459459,9.25,9.486234,7.96874,7.96874,9.486234,17.454974,1.5174939999999992,0.9850251,0.9516094,1.9366345,0.03341569999999994
Scheffler2021_Z47,9.0,0.972972972972973,9.25,9.409334,7.162627,7.162627,9.409334,16.571960999999998,2.246707,1.0,1.0,2.0,0.0
Scheffler2021_Z48,0.0,0.0,9.5,36.91861,21.47186,21.47186,36.91861,58.39047,15.446750000000002,0.04920773,0.00696053,0.05616826,0.0422472
Scheffler2021_Z48,0.25,0.02631578947368421,9.5,32.78124,17.26983,17.26983,32.78124,50.051069999999996,15.511409999999998,0.09485677,0.06229404,0.15715081,0.032562730000000005
